,title,price,link
0,Tipping the Velvet,Â£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
1,Tipping the Velvet,Â£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
2,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â£29.69,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
3,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â£29.69,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
4,The Constant Princess (The Tudor Court #1),Â£16.62,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
5,The Constant Princess (The Tudor Court #1),Â£16.62,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
6,The Invention of Wings,Â£37.34,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html
7,The Invention of Wings,Â£37.34,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html
8,World Without End (The Pillars of the Earth #2),Â£32.97,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
9,World Without End (The Pillars of the Earth #2),Â£32.97,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
10,The Passion of Dolssa,Â£28.32,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html
11,The Passion of Dolssa,Â£28.32,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html
12,Girl With a Pearl Earring,Â£26.77,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html
13,Girl With a Pearl Earring,Â£26.77,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html
14,Voyager (Outlander #3),Â£21.07,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
15,Voyager (Outlander #3),Â£21.07,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
16,The Red Tent,Â£35.66,https://books.toscrape.com/catalogue/the-red-tent_273/index.html
17,The Red Tent,Â£35.66,https://books.toscrape.com/catalogue/the-red-tent_273/index.html
18,The Last Painting of Sara de Vos,Â£55.55,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html
19,The Last Painting of Sara de Vos,Â£55.55,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html
20,The Guernsey Literary and Potato Peel Pie Society,Â£49.53,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html
21,The Guernsey Literary and Potato Peel Pie Society,Â£49.53,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html
22,Girl in the Blue Coat,Â£46.83,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html
23,Girl in the Blue Coat,Â£46.83,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html
24,A Flight of Arrows (The Pathfinders #2),Â£55.53,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
25,A Flight of Arrows (The Pathfinders #2),Â£55.53,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
26,Between Shades of Gray,Â£20.79,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html
27,While You Were Mine,Â£41.32,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
28,The Secret Healer,Â£34.56,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html
29,Starlark,Â£25.83,https://books.toscrape.com/catalogue/starlark_56/index.html
30,Lost Among the Living,Â£27.70,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
31,A Spy's Devotion (The Regency Spies of London #1),Â£16.97,https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html
32,The House by the Lake,Â£36.95,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
33,The House by the Lake,Â£36.95,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
34,Mrs. Houdini,Â£30.25,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
35,Mrs. Houdini,Â£30.25,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
36,The Marriage of Opposites,Â£28.08,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html
37,The Marriage of Opposites,Â£28.08,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html
38,Glory over Everything: Beyond The Kitchen House,Â£45.84,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
39,Glory over Everything: Beyond The Kitchen House,Â£45.84,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
40,"Love, Lies and Spies",Â£20.55,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
41,"Love, Lies and Spies",Â£20.55,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
42,A Paris Apartment,Â£39.01,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html
43,A Paris Apartment,Â£39.01,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html
44,Lilac Girls,Â£17.28,https://books.toscrape.com/catalogue/lilac-girls_597/index.html
45,Lilac Girls,Â£17.28,https://books.toscrape.com/catalogue/lilac-girls_597/index.html
